Atom_ID,E_Vac_Cell,E_f_vac_Zn
22170,-720222.799298783,0.9902387829009073
22171,-720222.850333255,1.0412732549687478
22511,-720222.194519542,0.3854595419928061
26919,-720222.329189982,0.5201299819839748
33316,-720222.449381093,0.6403210929805042
27233,-720222.641075407,0.8320154069900142
33623,-720222.623134631,0.8140746309166403
27187,-720222.483642441,0.6745824409393223
27514,-720223.229749582,1.4206895819609615
27202,-720222.482856787,0.6737967869942637
27520,-720223.204393087,1.3953330869065228
33594,-720222.794382715,0.9853227149672436
33600,-720223.003695258,1.1946352580073851
33602,-720222.814131048,1.0050710479938987
33916,-720222.721078933,0.9120189329353722
33922,-720222.707007547,0.8979475469771402
33927,-720222.621294143,0.8122341429791974
33607,-720222.655204626,0.846144625984654
27208,-720222.512763274,0.7037032739702241
27211,-720222.318424899,0.5093648989662157
27215,-720222.482062229,0.6730022289068999
33614,-720222.347310551,0.538250550928116
27220,-720222.658248442,0.849188441943899
27221,-720222.497123216,0.6880632159975918
33620,-720222.509191598,0.7001315979962798
27544,-720222.501807858,0.6927478579548748
33637,-720222.517059725,0.707999724962339
27229,-720222.568194749,0.7591347489017622
27230,-720222.479480132,0.6704201319465043
27550,-720222.993347251,1.184287250924446
27556,-720222.833955987,1.0248959869589287
33625,-720222.637854392,0.8287943918933721
33952,-720222.604831794,0.7957717939955743
33899,-720222.460380257,0.6513202569424735
27501,-720222.616424802,0.8073648019438239
27504,-720222.550807277,0.7417472769250723
27510,-720222.839753242,1.0306932419282946
27511,-720222.902157261,1.093097260987908
27513,-720222.823054605,1.01399460499879
33907,-720222.333426475,0.5243664748943971
27835,-720222.452374359,0.6433143589622902
27517,-720223.158560865,1.3495008649281788
27519,-720222.96170197,1.1526419699169326
27522,-720222.497440537,0.6883805369237067
27523,-720222.734882901,0.9258229009085895
33923,-720222.67025675,0.861196749911234
33925,-720222.7211826,0.9121225999645518
27537,-720222.255243875,0.4461838749214636
33929,-720222.751908837,0.9428488369542735
33931,-720222.746995897,0.9379358969838919
33936,-720222.384523611,0.5754636110016705
34278,-720222.475897734,0.6668377340050043
34261,-720222.61269728,0.8036372799636425
27547,-720222.882737869,1.0736778689991313
27549,-720222.755468694,0.9464086939790847
27553,-720222.967666474,1.158606474006139
33948,-720222.26768201,0.4586220099102335
27889,-720222.868368398,1.0593083980004865
34284,-720222.852793854,1.0437338539143655
34285,-720222.708410169,0.8993501689495148
34290,-720222.583300787,0.7742407869757714
27819,-720222.792180816,0.9831208158960195
27822,-720222.716301415,0.907241414950751
27826,-720222.560586039,0.7515260389284791
27828,-720222.587019007,0.7779590069060774
34227,-720222.590384992,0.7813249919075148
34228,-720222.580104168,0.7710441679903867
34571,-720222.665494565,0.8564345649886506
34236,-720222.479447086,0.6703870859440045
34248,-720222.567684391,0.758624390999377
27838,-720222.59467991,0.7856199099426718
27843,-720222.318851835,0.5097918349295484
27846,-720222.672226577,0.8631665769010411
28175,-720222.730363106,0.9213031059573965
28181,-720222.320735166,0.5116751659173148
34238,-720222.212568886,0.40350888594757783
34245,-720222.475592743,0.6665327429748701
27847,-720222.673664956,0.8646049559559302
27850,-720223.077257998,1.2681979980064186
27852,-720222.687769716,0.8787097159750389
27855,-720222.720817857,0.9117578569078447
27856,-720222.803554709,0.9944947089045869
34257,-720222.259727803,0.4506678028940784
27862,-720222.490196987,0.6811369870068135
27864,-720222.494527863,0.6854678629409151
27870,-720222.392087971,0.5830279709282892
34266,-720222.480115923,0.6710559229343759
34268,-720222.34781581,0.5387558099558206
34606,-720222.581692201,0.7726322009205447
34607,-720222.579707915,0.770647914914936
34612,-720223.01353728,1.2044772799802574
34613,-720222.694597799,0.8855377989332752
27876,-720222.467020173,0.6579601729265975
27879,-720222.578322253,0.7692622529087217
27880,-720222.578687005,0.7696270049294086
27885,-720222.572111567,0.7630515669682624
27886,-720222.697939588,0.8888795879413934
27888,-720222.884107989,1.075047988977805
28223,-720222.45120275,0.6421427499247344
34286,-720222.838764746,1.0297047459264848
34287,-720222.972382717,1.163322716902532
28156,-720222.650615818,0.8415558179352062
28163,-720222.796141673,0.9870816729474442
28169,-720222.990575871,1.1815158709162477
34565,-720222.809355492,1.0002954919566962
28159,-720222.703102625,0.8940426249267163
28160,-720222.689481664,0.8804216639348866
28168,-720222.689028696,0.8799686959921943
34566,-720222.945494813,1.1364348129812258
34567,-720222.837238147,1.0281781469914693
34568,-720222.542911157,0.7338511569635572
28513,-720222.698998981,0.8899389809906112
28177,-720222.426918202,0.6178582019149886
28186,-720222.939170972,1.1301109719300273
34574,-720222.506986171,0.6979261709587278
34579,-720222.430132059,0.6210720589827375
34584,-720222.464146401,0.6550864009862395
34585,-720222.685901772,0.8768417719496043
34586,-720222.943808781,1.134748780934662
28519,-720222.727073886,0.9180138859176638
28193,-720222.944443646,1.1353836459550637
34589,-720222.616090565,0.8070305649401249
28189,-720222.807917772,0.9988577719289439
28190,-720223.098129141,1.2890691409796107
28192,-720222.977588627,1.1685286269733313
28195,-720222.731851362,0.9227913619927691
34590,-720222.741875516,0.9328155159694703
34591,-720223.000141356,1.1910813559755313
34598,-720222.347829372,0.5387693719915675
28543,-720222.789700425,0.9806404249487074
34945,-720222.463704234,0.6546442339406909
28207,-720222.293037897,0.4839778969274463
28210,-720222.840263165,1.0312031649030375
28214,-720222.5927479,0.7836879000044988
34608,-720222.415570569,0.6065105689433964
34614,-720222.964198834,1.1551388339815292
34615,-720223.099190384,1.2901303839847076
